segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,178.475969,-38.732696,26322.332000,0.000000,60.000000,45.000000,118.956000,7.925000,2000.000000,2000.000000
1,178.495116,-38.722792,26322.332000,0.000000,60.000000,45.000000,115.676000,8.030000,2000.000000,2000.000000
1,178.514257,-38.712885,26322.332000,0.000000,60.000000,45.000000,119.030000,8.188000,2000.000000,2000.000000
1,178.533393,-38.702976,26322.332000,0.000000,60.000000,45.000000,116.919000,8.396000,2000.000000,2000.000000
1,178.552523,-38.693064,26322.332000,0.000000,60.000000,45.000000,131.894000,8.650000,2000.000000,2000.000000
1,178.571648,-38.683149,26322.332000,0.000000,60.000000,45.000000,103.064000,8.947000,2000.000000,2000.000000
1,178.590767,-38.673231,26322.332000,0.000000,60.000000,45.000000,103.064000,9.282000,2000.000000,2000.000000
1,178.609881,-38.663310,26322.332000,0.000000,60.000000,45.000000,103.064000,9.652000,2000.000000,2000.000000
1,178.628989,-38.653387,26322.332000,0.000000,60.000000,45.000000,103.064000,10.052000,2000.000000,2000.000000
1,178.648092,-38.643461,26322.332000,0.000000,60.000000,45.000000,98.929000,10.480000,2000.000000,2000.000000
1,178.667189,-38.633532,26322.332000,0.000000,60.000000,45.000000,300.000000,10.932000,2000.000000,2000.000000
1,178.686280,-38.623601,26322.332000,0.000000,60.000000,45.000000,300.000000,11.404000,2000.000000,2000.000000
1,178.705366,-38.613667,26322.332000,0.000000,60.000000,45.000000,300.000000,11.895000,2000.000000,2000.000000
1,178.158545,-38.911267,27736.544900,0.020000,60.000000,45.000000,119.808000,21.860000,2000.000000,2000.000000
1,178.177788,-38.901410,27736.544900,0.030000,60.000000,45.000000,119.808000,21.318000,2000.000000,2000.000000
1,178.197024,-38.891549,27736.544900,0.040000,60.000000,45.000000,119.808000,20.788000,2000.000000,2000.000000
1,178.216256,-38.881685,27736.544900,0.040000,60.000000,45.000000,119.808000,20.274000,2000.000000,2000.000000
1,178.235481,-38.871819,27736.544900,0.050000,60.000000,45.000000,119.808000,19.776000,2000.000000,2000.000000
1,178.254701,-38.861950,27736.544900,0.050000,60.000000,45.000000,119.808000,19.298000,2000.000000,2000.000000
1,178.273916,-38.852078,27736.544900,0.050000,60.000000,45.000000,119.808000,18.843000,2000.000000,2000.000000
1,178.293125,-38.842203,27736.544900,0.050000,60.000000,45.000000,119.808000,18.413000,2000.000000,2000.000000
1,178.312328,-38.832326,27736.544900,0.050000,60.000000,45.000000,119.808000,18.013000,2000.000000,2000.000000
1,178.331526,-38.822445,27736.544900,0.040000,60.000000,45.000000,119.808000,17.646000,2000.000000,2000.000000
1,178.350719,-38.812562,27736.544900,0.030000,60.000000,45.000000,119.808000,17.318000,2000.000000,2000.000000
1,178.369905,-38.802676,27736.544900,0.030000,60.000000,45.000000,119.808000,17.032000,2000.000000,2000.000000
1,178.389087,-38.792787,27736.544900,0.020000,60.000000,45.000000,119.808000,16.795000,2000.000000,2000.000000
1,178.408262,-38.782896,27736.544900,0.010000,60.000000,45.000000,119.808000,16.610000,2000.000000,2000.000000
1,178.427433,-38.773001,27736.544900,0.010000,60.000000,45.000000,119.808000,16.482000,2000.000000,2000.000000
1,178.446597,-38.763104,27736.544900,0.010000,60.000000,45.000000,119.808000,16.413000,2000.000000,2000.000000
1,178.465756,-38.753204,27736.544900,0.000000,60.000000,45.000000,119.808000,16.405000,2000.000000,2000.000000
1,178.484910,-38.743302,27736.544900,0.000000,60.000000,45.000000,119.783000,7.264000,2000.000000,2000.000000
1,178.504058,-38.733396,27736.544900,0.000000,60.000000,45.000000,119.281000,7.378000,2000.000000,2000.000000
1,178.523201,-38.723488,27736.544900,0.000000,60.000000,45.000000,121.258000,7.549000,2000.000000,2000.000000
1,178.542338,-38.713577,27736.544900,0.000000,60.000000,45.000000,121.326000,7.774000,2000.000000,2000.000000
1,178.561469,-38.703663,27736.544900,0.000000,60.000000,45.000000,116.919000,8.048000,2000.000000,2000.000000
1,178.580595,-38.693746,27736.544900,0.000000,60.000000,45.000000,103.064000,8.366000,2000.000000,2000.000000
1,178.599716,-38.683827,27736.544900,0.000000,60.000000,45.000000,103.064000,8.724000,2000.000000,2000.000000
1,178.618831,-38.673905,27736.544900,0.000000,60.000000,45.000000,103.064000,9.116000,2000.000000,2000.000000
1,178.637940,-38.663980,27736.544900,0.000000,60.000000,45.000000,103.064000,9.539000,2000.000000,2000.000000
1,178.657044,-38.654053,27736.544900,0.000000,60.000000,45.000000,98.929000,9.989000,2000.000000,2000.000000
1,178.676142,-38.644122,27736.544900,0.000000,60.000000,45.000000,300.000000,10.462000,2000.000000,2000.000000
1,178.695235,-38.634189,27736.544900,0.000000,60.000000,45.000000,300.000000,10.955000,2000.000000,2000.000000
1,178.714322,-38.624253,27736.544900,0.000000,60.000000,45.000000,300.000000,11.465000,2000.000000,2000.000000
1,178.167467,-38.921899,29150.757800,0.040000,60.000000,45.000000,119.808000,21.493000,2000.000000,2000.000000
1,178.186711,-38.912040,29150.757800,0.050000,60.000000,45.000000,119.808000,20.934000,2000.000000,2000.000000
1,178.205949,-38.902177,29150.757800,0.060000,60.000000,45.000000,119.808000,20.386000,2000.000000,2000.000000
1,178.225181,-38.892312,29150.757800,0.070000,60.000000,45.000000,119.808000,19.852000,2000.000000,2000.000000
1,178.244408,-38.882444,29150.757800,0.080000,60.000000,45.000000,119.808000,19.334000,2000.000000,2000.000000
1,178.263630,-38.872574,29150.757800,0.080000,60.000000,45.000000,119.808000,18.834000,2000.000000,2000.000000
1,178.282845,-38.862700,29150.757800,0.080000,60.000000,45.000000,119.808000,18.356000,2000.000000,2000.000000
1,178.302056,-38.852824,29150.757800,0.070000,60.000000,45.000000,119.808000,17.902000,2000.000000,2000.000000
1,178.321260,-38.842945,29150.757800,0.070000,60.000000,45.000000,119.808000,17.477000,2000.000000,2000.000000
1,178.340460,-38.833063,29150.757800,0.060000,60.000000,45.000000,119.808000,17.085000,2000.000000,2000.000000
1,178.359653,-38.823178,29150.757800,0.050000,60.000000,45.000000,119.808000,16.732000,2000.000000,2000.000000
1,178.378841,-38.813290,29150.757800,0.040000,60.000000,45.000000,119.808000,16.424000,2000.000000,2000.000000
1,178.398024,-38.803400,29150.757800,0.030000,60.000000,45.000000,119.808000,16.166000,2000.000000,2000.000000
1,178.417201,-38.793507,29150.757800,0.020000,60.000000,45.000000,119.808000,15.964000,2000.000000,2000.000000
1,178.436373,-38.783611,29150.757800,0.010000,60.000000,45.000000,119.808000,15.823000,2000.000000,2000.000000
1,178.455538,-38.773712,29150.757800,0.010000,60.000000,45.000000,119.808000,15.747000,2000.000000,2000.000000
1,178.474699,-38.763811,29150.757800,0.000000,60.000000,45.000000,119.808000,15.739000,2000.000000,2000.000000
1,178.493854,-38.753906,29150.757800,0.000000,60.000000,45.000000,120.385000,6.603000,2000.000000,2000.000000
