segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.132484,-45.841032,14205.470000,4.220000,27.000000,33.000000,145.494000,23.581000,2000.000000,2000.000000
1,166.146058,-45.825809,14205.470000,4.740000,27.000000,33.000000,145.494000,23.084000,2000.000000,2000.000000
1,166.159623,-45.810583,14205.470000,5.100000,27.000000,33.000000,145.494000,22.628000,2000.000000,2000.000000
1,166.173181,-45.795355,14205.470000,5.280000,27.000000,33.000000,145.494000,22.216000,2000.000000,2000.000000
1,166.186731,-45.780125,14205.470000,5.230000,27.000000,33.000000,145.494000,21.851000,2000.000000,2000.000000
1,166.200274,-45.764893,14205.470000,4.980000,27.000000,33.000000,145.494000,21.534000,2000.000000,2000.000000
1,166.213809,-45.749658,14205.470000,4.550000,27.000000,33.000000,145.494000,21.269000,2000.000000,2000.000000
1,166.227336,-45.734422,14205.470000,3.980000,27.000000,33.000000,145.494000,21.057000,2000.000000,2000.000000
1,166.240855,-45.719184,14205.470000,3.350000,27.000000,33.000000,145.494000,20.899000,2000.000000,2000.000000
1,166.254366,-45.703944,14205.470000,2.700000,27.000000,33.000000,145.494000,20.797000,2000.000000,2000.000000
1,166.267870,-45.688702,14205.470000,2.090000,27.000000,33.000000,145.494000,20.752000,2000.000000,2000.000000
1,166.281367,-45.673457,14205.470000,1.550000,27.000000,33.000000,145.494000,20.764000,2000.000000,2000.000000
1,166.294855,-45.658211,14205.470000,1.100000,27.000000,33.000000,145.494000,20.833000,2000.000000,2000.000000
1,166.308336,-45.642963,14205.470000,0.750000,27.000000,33.000000,145.494000,20.959000,2000.000000,2000.000000
1,166.321810,-45.627712,14205.470000,0.490000,27.000000,33.000000,145.494000,21.140000,2000.000000,2000.000000
1,166.335275,-45.612460,14205.470000,0.310000,27.000000,33.000000,145.494000,21.375000,2000.000000,2000.000000
1,166.348733,-45.597205,14205.470000,0.190000,27.000000,33.000000,145.494000,21.662000,2000.000000,2000.000000
1,166.362184,-45.581949,14205.470000,0.110000,27.000000,33.000000,145.494000,21.999000,2000.000000,2000.000000
1,166.375626,-45.566690,14205.470000,0.000000,27.000000,33.000000,145.494000,22.384000,2000.000000,2000.000000
1,166.000961,-46.016342,15294.740000,0.100000,27.000000,33.000000,145.494000,30.395000,2000.000000,2000.000000
1,166.014617,-46.001139,15294.740000,0.180000,27.000000,33.000000,145.494000,29.573000,2000.000000,2000.000000
1,166.028266,-45.985933,15294.740000,0.300000,27.000000,33.000000,145.494000,28.769000,2000.000000,2000.000000
1,166.041907,-45.970725,15294.740000,0.490000,27.000000,33.000000,145.494000,27.984000,2000.000000,2000.000000
1,166.055540,-45.955516,15294.740000,0.760000,27.000000,33.000000,145.494000,27.220000,2000.000000,2000.000000
1,166.069165,-45.940304,15294.740000,1.120000,27.000000,33.000000,145.494000,26.479000,2000.000000,2000.000000
1,166.082783,-45.925090,15294.740000,1.600000,27.000000,33.000000,145.494000,25.762000,2000.000000,2000.000000
1,166.096392,-45.909874,15294.740000,2.180000,27.000000,33.000000,145.494000,25.072000,2000.000000,2000.000000
1,166.109994,-45.894656,15294.740000,2.860000,27.000000,33.000000,145.494000,24.412000,2000.000000,2000.000000
1,166.123588,-45.879436,15294.740000,3.590000,27.000000,33.000000,145.494000,23.782000,2000.000000,2000.000000
1,166.137175,-45.864214,15294.740000,4.330000,27.000000,33.000000,145.494000,23.187000,2000.000000,2000.000000
1,166.150753,-45.848990,15294.740000,5.010000,27.000000,33.000000,145.494000,22.629000,2000.000000,2000.000000
1,166.164324,-45.833764,15294.740000,5.570000,27.000000,33.000000,145.494000,22.110000,2000.000000,2000.000000
1,166.177887,-45.818535,15294.740000,5.930000,27.000000,33.000000,145.494000,21.634000,2000.000000,2000.000000
1,166.191443,-45.803305,15294.740000,6.060000,27.000000,33.000000,145.494000,21.202000,2000.000000,2000.000000
1,166.204990,-45.788073,15294.740000,5.940000,27.000000,33.000000,145.494000,20.819000,2000.000000,2000.000000
1,166.218530,-45.772838,15294.740000,5.590000,27.000000,33.000000,145.494000,20.487000,2000.000000,2000.000000
1,166.232062,-45.757602,15294.740000,5.050000,27.000000,33.000000,145.494000,20.208000,2000.000000,2000.000000
1,166.245587,-45.742363,15294.740000,4.370000,27.000000,33.000000,145.494000,19.985000,2000.000000,2000.000000
1,166.259103,-45.727123,15294.740000,3.630000,27.000000,33.000000,145.494000,19.818000,2000.000000,2000.000000
1,166.272612,-45.711880,15294.740000,2.900000,27.000000,33.000000,145.494000,19.711000,2000.000000,2000.000000
1,166.286114,-45.696635,15294.740000,2.220000,27.000000,33.000000,145.494000,19.664000,2000.000000,2000.000000
1,166.299608,-45.681389,15294.740000,1.630000,27.000000,33.000000,145.494000,19.676000,2000.000000,2000.000000
1,166.313094,-45.666140,15294.740000,1.150000,27.000000,33.000000,145.494000,19.749000,2000.000000,2000.000000
1,166.326572,-45.650889,15294.740000,0.770000,27.000000,33.000000,145.494000,19.881000,2000.000000,2000.000000
1,166.340043,-45.635637,15294.740000,0.500000,27.000000,33.000000,145.494000,20.072000,2000.000000,2000.000000
1,166.353506,-45.620382,15294.740000,0.310000,27.000000,33.000000,145.494000,20.319000,2000.000000,2000.000000
1,166.366961,-45.605125,15294.740000,0.190000,27.000000,33.000000,145.494000,20.621000,2000.000000,2000.000000
1,166.380409,-45.589866,15294.740000,0.110000,27.000000,33.000000,145.494000,20.975000,2000.000000,2000.000000
