segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.629502,-43.585519,4221.767090,0.000000,59.000000,67.000000,135.787000,3.469000,1000.000000,1000.000000
1,172.640147,-43.580915,4221.767090,0.000000,59.000000,67.000000,135.787000,3.184000,1000.000000,1000.000000
1,172.650790,-43.576311,4221.767090,0.000000,59.000000,67.000000,135.787000,2.915000,1000.000000,1000.000000
1,172.661432,-43.571705,4221.767090,0.000000,59.000000,67.000000,135.787000,2.666000,1000.000000,1000.000000
1,172.672073,-43.567099,4221.767090,0.110000,59.000000,67.000000,135.787000,2.443000,1000.000000,1000.000000
1,172.682711,-43.562491,4221.767090,0.390000,59.000000,67.000000,135.787000,2.256000,1000.000000,1000.000000
1,172.693348,-43.557883,4221.767090,1.030000,59.000000,67.000000,135.787000,2.113000,1000.000000,1000.000000
1,172.703984,-43.553273,4221.767090,2.110000,59.000000,67.000000,135.787000,2.023000,1000.000000,1000.000000
1,172.714617,-43.548663,4221.767090,3.360000,59.000000,67.000000,135.787000,1.993000,1000.000000,1000.000000
1,172.725250,-43.544051,4221.767090,4.150000,59.000000,67.000000,135.787000,2.027000,1000.000000,1000.000000
1,172.735880,-43.539439,4221.767090,3.980000,59.000000,67.000000,135.787000,2.121000,1000.000000,1000.000000
1,172.746509,-43.534825,4221.767090,2.960000,59.000000,67.000000,135.787000,2.268000,1000.000000,1000.000000
1,172.757136,-43.530211,4221.767090,1.710000,59.000000,67.000000,135.787000,2.459000,1000.000000,1000.000000
1,172.767762,-43.525595,4221.767090,0.770000,59.000000,67.000000,135.787000,2.683000,1000.000000,1000.000000
1,172.778386,-43.520979,4221.767090,0.270000,59.000000,67.000000,135.787000,2.934000,1000.000000,1000.000000
1,172.789009,-43.516362,4221.767090,0.070000,59.000000,67.000000,135.787000,3.205000,1000.000000,1000.000000
1,172.799629,-43.511743,4221.767090,0.000000,59.000000,67.000000,135.787000,3.491000,1000.000000,1000.000000
1,172.600030,-43.602347,5142.271970,0.000000,59.000000,67.000000,135.787000,4.238000,1000.000000,1000.000000
1,172.610681,-43.597747,5142.271970,0.000000,59.000000,67.000000,135.787000,3.912000,1000.000000,1000.000000
1,172.621329,-43.593145,5142.271970,0.000000,59.000000,67.000000,135.787000,3.591000,1000.000000,1000.000000
1,172.631976,-43.588542,5142.271970,0.000000,59.000000,67.000000,135.787000,3.277000,1000.000000,1000.000000
1,172.642622,-43.583939,5142.271970,0.000000,59.000000,67.000000,135.787000,2.974000,1000.000000,1000.000000
1,172.653266,-43.579334,5142.271970,0.000000,59.000000,67.000000,135.787000,2.683000,1000.000000,1000.000000
1,172.663908,-43.574728,5142.271970,0.000000,59.000000,67.000000,135.787000,2.411000,1000.000000,1000.000000
1,172.674548,-43.570121,5142.271970,0.110000,59.000000,67.000000,135.787000,2.162000,1000.000000,1000.000000
1,172.685187,-43.565514,5142.271970,0.360000,59.000000,67.000000,135.787000,1.948000,1000.000000,1000.000000
1,172.695825,-43.560905,5142.271970,0.960000,59.000000,67.000000,135.787000,1.780000,1000.000000,1000.000000
1,172.706460,-43.556295,5142.271970,1.960000,59.000000,67.000000,135.787000,1.672000,1000.000000,1000.000000
1,172.717095,-43.551685,5142.271970,3.120000,59.000000,67.000000,135.787000,1.637000,1000.000000,1000.000000
1,172.727727,-43.547073,5142.271970,3.860000,59.000000,67.000000,135.787000,1.678000,1000.000000,1000.000000
1,172.738358,-43.542460,5142.271970,3.700000,59.000000,67.000000,135.787000,1.791000,1000.000000,1000.000000
1,172.748987,-43.537847,5142.271970,2.750000,59.000000,67.000000,135.787000,1.962000,1000.000000,1000.000000
1,172.759615,-43.533232,5142.271970,1.590000,59.000000,67.000000,135.787000,2.180000,1000.000000,1000.000000
1,172.770241,-43.528616,5142.271970,0.710000,59.000000,67.000000,135.787000,2.430000,1000.000000,1000.000000
1,172.780865,-43.524000,5142.271970,0.250000,59.000000,67.000000,135.787000,2.704000,1000.000000,1000.000000
1,172.791488,-43.519382,5142.271970,0.070000,59.000000,67.000000,135.787000,2.996000,1000.000000,1000.000000
1,172.802109,-43.514763,5142.271970,0.000000,59.000000,67.000000,135.787000,3.300000,1000.000000,1000.000000
1,172.602504,-43.605372,6062.776860,0.000000,59.000000,67.000000,135.787000,4.114000,1000.000000,1000.000000
1,172.613154,-43.600771,6062.776860,0.000000,59.000000,67.000000,135.787000,3.776000,1000.000000,1000.000000
1,172.623803,-43.596169,6062.776860,0.000000,59.000000,67.000000,135.787000,3.443000,1000.000000,1000.000000
1,172.634451,-43.591566,6062.776860,0.000000,59.000000,67.000000,135.787000,3.115000,1000.000000,1000.000000
1,172.645097,-43.586962,6062.776860,0.000000,59.000000,67.000000,135.787000,2.794000,1000.000000,1000.000000
1,172.655741,-43.582357,6062.776860,0.000000,59.000000,67.000000,135.787000,2.482000,1000.000000,1000.000000
1,172.666383,-43.577751,6062.776860,0.000000,59.000000,67.000000,135.787000,2.184000,1000.000000,1000.000000
1,172.677024,-43.573144,6062.776860,0.090000,59.000000,67.000000,135.787000,1.907000,1000.000000,1000.000000
1,172.687664,-43.568536,6062.776860,0.300000,59.000000,67.000000,135.787000,1.660000,1000.000000,1000.000000
1,172.698301,-43.563927,6062.776860,0.790000,59.000000,67.000000,135.787000,1.459000,1000.000000,1000.000000
1,172.708937,-43.559317,6062.776860,1.620000,59.000000,67.000000,135.787000,1.325000,1000.000000,1000.000000
1,172.719572,-43.554706,6062.776860,2.580000,59.000000,67.000000,135.787000,1.280000,1000.000000,1000.000000
1,172.730205,-43.550095,6062.776860,3.190000,59.000000,67.000000,135.787000,1.332000,1000.000000,1000.000000
1,172.740836,-43.545482,6062.776860,3.060000,59.000000,67.000000,135.787000,1.472000,1000.000000,1000.000000
1,172.751466,-43.540868,6062.776860,2.280000,59.000000,67.000000,135.787000,1.677000,1000.000000,1000.000000
1,172.762094,-43.536253,6062.776860,1.320000,59.000000,67.000000,135.787000,1.926000,1000.000000,1000.000000
1,172.772720,-43.531637,6062.776860,0.590000,59.000000,67.000000,135.787000,2.206000,1000.000000,1000.000000
1,172.783345,-43.527020,6062.776860,0.210000,59.000000,67.000000,135.787000,2.505000,1000.000000,1000.000000
