segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.070000,-45.966500,14167.486900,4.935860,23.500000,27.330000,136.310000,nan,5000.000000,5000.000000
1,166.122000,-45.982300,16625.729200,5.139550,23.500000,29.450000,139.570000,nan,5000.000000,5000.000000
1,166.173000,-45.997700,19227.878100,4.949900,23.500000,31.360000,143.370000,nan,5000.000000,5000.000000
1,166.223000,-46.012900,21963.444500,4.410520,23.500000,33.170000,147.590000,nan,5000.000000,5000.000000
1,166.272000,-46.027700,24828.085600,3.613680,23.500000,34.950000,151.880000,nan,5000.000000,5000.000000
1,166.320000,-46.042300,27822.026000,2.681800,23.500000,36.770000,155.640000,nan,5000.000000,5000.000000
1,166.367000,-46.056400,30947.840600,1.746140,23.500000,38.670000,157.880000,nan,5000.000000,5000.000000
1,166.413000,-46.070300,34206.857600,0.926990,23.500000,40.650000,157.120000,nan,5000.000000,5000.000000
1,166.457000,-46.083600,37600.637200,0.313960,23.500000,42.720000,149.030000,nan,5000.000000,5000.000000
1,166.500000,-46.096600,41129.865900,0.076080,23.500000,44.850000,9.470000,nan,5000.000000,5000.000000
1,166.541000,-46.109100,44791.157800,0.186690,23.500000,47.030000,337.530000,nan,5000.000000,5000.000000
1,166.581000,-46.121100,48578.584800,0.047500,23.500000,49.200000,1.410000,nan,5000.000000,5000.000000
1,166.619000,-46.132500,52485.718600,0.453710,23.500000,51.340000,128.420000,nan,5000.000000,5000.000000
1,165.875000,-45.858600,6350.775700,1.363920,23.500000,13.370000,127.770000,nan,5000.000000,5000.000000
1,165.932000,-45.875800,7906.544700,2.472210,23.500000,18.130000,128.190000,nan,5000.000000,5000.000000
1,165.988000,-45.892700,9769.246700,3.574650,23.500000,21.870000,129.530000,nan,5000.000000,5000.000000
1,166.042000,-45.909100,11871.709100,4.500230,23.500000,24.860000,131.570000,nan,5000.000000,5000.000000
1,166.095000,-45.925200,14167.486900,5.120850,23.500000,27.330000,134.230000,nan,5000.000000,5000.000000
1,166.148000,-45.941000,16625.729200,5.361360,23.500000,29.450000,137.500000,nan,5000.000000,5000.000000
1,166.199000,-45.956500,19227.878100,5.205700,23.500000,31.360000,141.350000,nan,5000.000000,5000.000000
1,166.249000,-45.971600,21963.444500,4.695550,23.500000,33.170000,145.660000,nan,5000.000000,5000.000000
1,166.298000,-45.986500,24828.085600,3.920170,23.500000,34.950000,150.020000,nan,5000.000000,5000.000000
1,166.346000,-46.001000,27822.026000,2.998730,23.500000,36.770000,153.600000,nan,5000.000000,5000.000000
1,166.393000,-46.015200,30947.840600,2.060690,23.500000,38.670000,154.960000,nan,5000.000000,5000.000000
1,166.439000,-46.029000,34206.857600,1.229430,23.500000,40.650000,151.840000,nan,5000.000000,5000.000000
1,166.483000,-46.042400,37600.637200,0.602760,23.500000,42.720000,140.120000,nan,5000.000000,5000.000000
1,166.526000,-46.055400,41129.865900,0.233550,23.500000,44.850000,108.480000,nan,5000.000000,5000.000000
1,166.567000,-46.067800,44791.157800,0.116690,23.500000,47.030000,53.040000,nan,5000.000000,5000.000000
1,166.606000,-46.079800,48578.584800,0.105440,23.500000,49.200000,94.340000,nan,5000.000000,5000.000000
1,166.644000,-46.091300,52485.718600,0.501930,23.500000,51.340000,125.530000,nan,5000.000000,5000.000000
1,165.901000,-45.817400,6350.775700,1.376090,23.500000,13.370000,125.750000,nan,5000.000000,5000.000000
1,165.958000,-45.834600,7906.544700,2.470750,23.500000,18.130000,126.310000,nan,5000.000000,5000.000000
1,166.014000,-45.851500,9769.246700,3.574770,23.500000,21.870000,127.690000,nan,5000.000000,5000.000000
1,166.068000,-45.867900,11871.709100,4.513670,23.500000,24.860000,129.740000,nan,5000.000000,5000.000000
1,166.121000,-45.884000,14167.486900,5.158800,23.500000,27.330000,132.380000,nan,5000.000000,5000.000000
1,166.173000,-45.899800,16625.729200,5.435480,23.500000,29.450000,135.630000,nan,5000.000000,5000.000000
1,166.224000,-45.915200,19227.878100,5.325890,23.500000,31.360000,139.490000,nan,5000.000000,5000.000000
