segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,166.040000,-46.398800,24828.085600,0.364050,23.500000,34.950000,181.180000,nan,5000.000000,5000.000000
1,166.088000,-46.413400,27822.026000,0.293520,23.500000,36.770000,186.700000,nan,5000.000000,5000.000000
1,166.135000,-46.427600,30947.840600,0.218200,23.500000,38.670000,196.540000,nan,5000.000000,5000.000000
1,166.181000,-46.441400,34206.857600,0.157810,23.500000,40.650000,215.880000,nan,5000.000000,5000.000000
1,166.225000,-46.454800,37600.637200,0.135980,23.500000,42.720000,245.630000,nan,5000.000000,5000.000000
1,166.268000,-46.467700,41129.865900,0.147970,23.500000,44.850000,270.130000,nan,5000.000000,5000.000000
1,166.309000,-46.480200,44791.157800,0.153380,23.500000,47.030000,283.560000,nan,5000.000000,5000.000000
1,166.349000,-46.492200,48578.584800,0.117780,23.500000,49.200000,290.140000,nan,5000.000000,5000.000000
1,166.387000,-46.503600,52485.718600,0.033290,23.500000,51.340000,259.350000,nan,5000.000000,5000.000000
1,165.643000,-46.229700,6350.775700,0.136100,23.500000,13.370000,167.400000,nan,5000.000000,5000.000000
1,165.700000,-46.247000,7906.544700,0.322180,23.500000,18.130000,164.040000,nan,5000.000000,5000.000000
1,165.756000,-46.263800,9769.246700,0.524910,23.500000,21.870000,164.420000,nan,5000.000000,5000.000000
1,165.810000,-46.280300,11871.709100,0.713540,23.500000,24.860000,165.540000,nan,5000.000000,5000.000000
1,165.863000,-46.296400,14167.486900,0.861690,23.500000,27.330000,167.090000,nan,5000.000000,5000.000000
1,165.916000,-46.312100,16625.729200,0.949660,23.500000,29.450000,168.950000,nan,5000.000000,5000.000000
1,165.967000,-46.327600,19227.878100,0.966430,23.500000,31.360000,171.060000,nan,5000.000000,5000.000000
1,166.017000,-46.342700,21963.444500,0.911140,23.500000,33.170000,173.370000,nan,5000.000000,5000.000000
1,166.066000,-46.357600,24828.085600,0.793430,23.500000,34.950000,175.980000,nan,5000.000000,5000.000000
1,166.114000,-46.372100,27822.026000,0.632360,23.500000,36.770000,179.420000,nan,5000.000000,5000.000000
1,166.161000,-46.386300,30947.840600,0.454040,23.500000,38.670000,185.510000,nan,5000.000000,5000.000000
1,166.207000,-46.400100,34206.857600,0.291820,23.500000,40.650000,199.600000,nan,5000.000000,5000.000000
1,166.251000,-46.413500,37600.637200,0.197250,23.500000,42.720000,232.120000,nan,5000.000000,5000.000000
1,166.294000,-46.426500,41129.865900,0.203930,23.500000,44.850000,268.790000,nan,5000.000000,5000.000000
1,166.335000,-46.439000,44791.157800,0.225110,23.500000,47.030000,286.640000,nan,5000.000000,5000.000000
1,166.374000,-46.450900,48578.584800,0.176560,23.500000,49.200000,293.330000,nan,5000.000000,5000.000000
1,166.412000,-46.462400,52485.718600,0.044350,23.500000,51.340000,251.150000,nan,5000.000000,5000.000000
1,165.669000,-46.188500,6350.775700,0.235450,23.500000,13.370000,164.070000,nan,5000.000000,5000.000000
1,165.726000,-46.205700,7906.544700,0.542190,23.500000,18.130000,161.500000,nan,5000.000000,5000.000000
1,165.782000,-46.222600,9769.246700,0.871710,23.500000,21.870000,161.890000,nan,5000.000000,5000.000000
1,165.836000,-46.239000,11871.709100,1.175930,23.500000,24.860000,162.940000,nan,5000.000000,5000.000000
1,165.889000,-46.255100,14167.486900,1.413390,23.500000,27.330000,164.390000,nan,5000.000000,5000.000000
1,165.941000,-46.270900,16625.729200,1.552890,23.500000,29.450000,166.100000,nan,5000.000000,5000.000000
1,165.992000,-46.286400,19227.878100,1.576820,23.500000,31.360000,167.920000,nan,5000.000000,5000.000000
1,166.043000,-46.301500,21963.444500,1.483580,23.500000,33.170000,169.690000,nan,5000.000000,5000.000000
1,166.092000,-46.316400,24828.085600,1.288330,23.500000,34.950000,171.280000,nan,5000.000000,5000.000000
1,166.140000,-46.330900,27822.026000,1.020930,23.500000,36.770000,172.750000,nan,5000.000000,5000.000000
1,166.187000,-46.345100,30947.840600,0.720680,23.500000,38.670000,174.890000,nan,5000.000000,5000.000000
1,166.232000,-46.358900,34206.857600,0.430080,23.500000,40.650000,180.930000,nan,5000.000000,5000.000000
1,166.277000,-46.372300,37600.637200,0.204040,23.500000,42.720000,205.870000,nan,5000.000000,5000.000000
1,166.319000,-46.385200,41129.865900,0.168710,23.500000,44.850000,269.390000,nan,5000.000000,5000.000000
1,166.361000,-46.397700,44791.157800,0.233050,23.500000,47.030000,295.240000,nan,5000.000000,5000.000000
1,166.400000,-46.409700,48578.584800,0.200390,23.500000,49.200000,300.670000,nan,5000.000000,5000.000000
1,166.438000,-46.421200,52485.718600,0.045920,23.500000,51.340000,240.360000,nan,5000.000000,5000.000000
1,165.695000,-46.147200,6350.775700,0.340960,23.500000,13.370000,161.220000,nan,5000.000000,5000.000000
1,165.752000,-46.164500,7906.544700,0.774000,23.500000,18.130000,159.070000,nan,5000.000000,5000.000000
1,165.807000,-46.181300,9769.246700,1.236310,23.500000,21.870000,159.330000,nan,5000.000000,5000.000000
1,165.862000,-46.197800,11871.709100,1.661390,23.500000,24.860000,160.280000,nan,5000.000000,5000.000000
1,165.915000,-46.213900,14167.486900,1.992250,23.500000,27.330000,161.650000,nan,5000.000000,5000.000000
1,165.967000,-46.229700,16625.729200,2.185970,23.500000,29.450000,163.260000,nan,5000.000000,5000.000000
1,166.018000,-46.245100,19227.878100,2.218150,23.500000,31.360000,164.910000,nan,5000.000000,5000.000000
1,166.068000,-46.260300,21963.444500,2.086330,23.500000,33.170000,166.290000,nan,5000.000000,5000.000000
1,166.117000,-46.275100,24828.085600,1.811370,23.500000,34.950000,167.060000,nan,5000.000000,5000.000000
1,166.166000,-46.289700,27822.026000,1.435370,23.500000,36.770000,166.810000,nan,5000.000000,5000.000000
1,166.212000,-46.303900,30947.840600,1.013870,23.500000,38.670000,165.280000,nan,5000.000000,5000.000000
1,166.258000,-46.317700,34206.857600,0.602540,23.500000,40.650000,162.660000,nan,5000.000000,5000.000000
1,166.302000,-46.331100,37600.637200,0.244790,23.500000,42.720000,161.440000,nan,5000.000000,5000.000000
1,166.345000,-46.344000,41129.865900,0.042430,23.500000,44.850000,290.190000,nan,5000.000000,5000.000000
1,166.386000,-46.356500,44791.157800,0.196510,23.500000,47.030000,317.320000,nan,5000.000000,5000.000000
1,166.426000,-46.368500,48578.584800,0.199290,23.500000,49.200000,314.450000,nan,5000.000000,5000.000000
1,166.464000,-46.379900,52485.718600,0.040540,23.500000,51.340000,224.810000,nan,5000.000000,5000.000000
1,165.720000,-46.106000,6350.775700,0.442560,23.500000,13.370000,158.670000,nan,5000.000000,5000.000000
1,165.777000,-46.123300,7906.544700,0.998640,23.500000,18.130000,156.630000,nan,5000.000000,5000.000000
1,165.833000,-46.140100,9769.246700,1.591570,23.500000,21.870000,156.670000,nan,5000.000000,5000.000000
1,165.888000,-46.156600,11871.709100,2.136230,23.500000,24.860000,157.500000,nan,5000.000000,5000.000000
1,165.941000,-46.172600,14167.486900,2.560340,23.500000,27.330000,158.810000,nan,5000.000000,5000.000000
1,165.993000,-46.188400,16625.729200,2.809660,23.500000,29.450000,160.410000,nan,5000.000000,5000.000000
1,166.044000,-46.203900,19227.878100,2.853110,23.500000,31.360000,162.010000,nan,5000.000000,5000.000000
1,166.094000,-46.219000,21963.444500,2.687100,23.500000,33.170000,163.210000,nan,5000.000000,5000.000000
1,166.143000,-46.233900,24828.085600,2.337940,23.500000,34.950000,163.450000,nan,5000.000000,5000.000000
1,166.191000,-46.248400,27822.026000,1.860720,23.500000,36.770000,161.920000,nan,5000.000000,5000.000000
1,166.238000,-46.262600,30947.840600,1.331170,23.500000,38.670000,157.510000,nan,5000.000000,5000.000000
1,166.284000,-46.276400,34206.857600,0.828130,23.500000,40.650000,148.410000,nan,5000.000000,5000.000000
1,166.328000,-46.289800,37600.637200,0.414820,23.500000,42.720000,129.670000,nan,5000.000000,5000.000000
1,166.371000,-46.302800,41129.865900,0.167130,23.500000,44.850000,74.270000,nan,5000.000000,5000.000000
1,166.412000,-46.315300,44791.157800,0.199640,23.500000,47.030000,0.230000,nan,5000.000000,5000.000000
1,166.452000,-46.327200,48578.584800,0.199290,23.500000,49.200000,335.970000,nan,5000.000000,5000.000000
1,166.490000,-46.338700,52485.718600,0.032960,23.500000,51.340000,199.070000,nan,5000.000000,5000.000000
1,165.746000,-46.064800,6350.775700,0.532910,23.500000,13.370000,156.150000,nan,5000.000000,5000.000000
1,165.803000,-46.082000,7906.544700,1.201640,23.500000,18.130000,154.030000,nan,5000.000000,5000.000000
1,165.859000,-46.098900,9769.246700,1.916270,23.500000,21.870000,153.800000,nan,5000.000000,5000.000000
1,165.913000,-46.115300,11871.709100,2.573640,23.500000,24.860000,154.500000,nan,5000.000000,5000.000000
1,165.967000,-46.131400,14167.486900,3.087040,23.500000,27.330000,155.810000,nan,5000.000000,5000.000000
1,166.019000,-46.147200,16625.729200,3.391700,23.500000,29.450000,157.480000,nan,5000.000000,5000.000000
1,166.070000,-46.162700,19227.878100,3.450370,23.500000,31.360000,159.180000,nan,5000.000000,5000.000000
1,166.120000,-46.177800,21963.444500,3.258040,23.500000,33.170000,160.440000,nan,5000.000000,5000.000000
1,166.169000,-46.192700,24828.085600,2.845300,23.500000,34.950000,160.500000,nan,5000.000000,5000.000000
1,166.217000,-46.207200,27822.026000,2.279270,23.500000,36.770000,158.260000,nan,5000.000000,5000.000000
1,166.264000,-46.221400,30947.840600,1.657540,23.500000,38.670000,152.020000,nan,5000.000000,5000.000000
1,166.310000,-46.235200,34206.857600,1.088500,23.500000,40.650000,139.170000,nan,5000.000000,5000.000000
1,166.354000,-46.248600,37600.637200,0.658410,23.500000,42.720000,115.800000,nan,5000.000000,5000.000000
1,166.397000,-46.261500,41129.865900,0.406460,23.500000,44.850000,77.830000,nan,5000.000000,5000.000000
1,166.438000,-46.274000,44791.157800,0.309670,23.500000,47.030000,32.310000,nan,5000.000000,5000.000000
1,166.478000,-46.286000,48578.584800,0.228000,23.500000,49.200000,359.400000,nan,5000.000000,5000.000000
1,166.515000,-46.297500,52485.718600,0.031160,23.500000,51.340000,159.920000,nan,5000.000000,5000.000000
1,165.772000,-46.023500,6350.775700,0.606890,23.500000,13.370000,153.420000,nan,5000.000000,5000.000000
1,165.829000,-46.040800,7906.544700,1.372270,23.500000,18.130000,151.130000,nan,5000.000000,5000.000000
1,165.885000,-46.057600,9769.246700,2.193850,23.500000,21.870000,150.620000,nan,5000.000000,5000.000000
1,165.939000,-46.074100,11871.709100,2.951770,23.500000,24.860000,151.210000,nan,5000.000000,5000.000000
1,165.992000,-46.090200,14167.486900,3.546060,23.500000,27.330000,152.540000,nan,5000.000000,5000.000000
1,166.044000,-46.106000,16625.729200,3.902730,23.500000,29.450000,154.350000,nan,5000.000000,5000.000000
1,166.096000,-46.121400,19227.878100,3.979310,23.500000,31.360000,156.290000,nan,5000.000000,5000.000000
1,166.146000,-46.136600,21963.444500,3.769370,23.500000,33.170000,157.830000,nan,5000.000000,5000.000000
1,166.195000,-46.151400,24828.085600,3.306120,23.500000,34.950000,158.120000,nan,5000.000000,5000.000000
1,166.243000,-46.166000,27822.026000,2.665410,23.500000,36.770000,155.780000,nan,5000.000000,5000.000000
1,166.290000,-46.180100,30947.840600,1.964200,23.500000,38.670000,148.710000,nan,5000.000000,5000.000000
1,166.335000,-46.194000,34206.857600,1.341330,23.500000,40.650000,134.000000,nan,5000.000000,5000.000000
1,166.380000,-46.207400,37600.637200,0.902110,23.500000,42.720000,109.580000,nan,5000.000000,5000.000000
1,166.423000,-46.220300,41129.865900,0.641210,23.500000,44.850000,78.240000,nan,5000.000000,5000.000000
1,166.464000,-46.232800,44791.157800,0.465420,23.500000,47.030000,45.360000,nan,5000.000000,5000.000000
1,166.503000,-46.244800,48578.584800,0.286780,23.500000,49.200000,16.000000,nan,5000.000000,5000.000000
1,166.541000,-46.256200,52485.718600,0.040000,23.500000,51.340000,124.570000,nan,5000.000000,5000.000000
1,165.798000,-45.982300,6350.775700,0.661310,23.500000,13.370000,150.310000,nan,5000.000000,5000.000000
1,165.855000,-45.999600,7906.544700,1.503400,23.500000,18.130000,147.840000,nan,5000.000000,5000.000000
1,165.910000,-46.016400,9769.246700,2.412550,23.500000,21.870000,147.090000,nan,5000.000000,5000.000000
1,165.965000,-46.032800,11871.709100,3.254000,23.500000,24.860000,147.560000,nan,5000.000000,5000.000000
1,166.018000,-46.048900,14167.486900,3.916050,23.500000,27.330000,148.920000,nan,5000.000000,5000.000000
1,166.070000,-46.064700,16625.729200,4.316860,23.500000,29.450000,150.900000,nan,5000.000000,5000.000000
1,166.121000,-46.080200,19227.878100,4.410110,23.500000,31.360000,153.170000,nan,5000.000000,5000.000000
1,166.171000,-46.095300,21963.444500,4.188790,23.500000,33.170000,155.190000,nan,5000.000000,5000.000000
1,166.221000,-46.110200,24828.085600,3.687580,23.500000,34.950000,156.050000,nan,5000.000000,5000.000000
1,166.269000,-46.124700,27822.026000,2.986640,23.500000,36.770000,154.180000,nan,5000.000000,5000.000000
1,166.316000,-46.138900,30947.840600,2.215660,23.500000,38.670000,147.150000,nan,5000.000000,5000.000000
1,166.361000,-46.152700,34206.857600,1.541000,23.500000,40.650000,131.680000,nan,5000.000000,5000.000000
1,166.405000,-46.166100,37600.637200,1.092270,23.500000,42.720000,106.580000,nan,5000.000000,5000.000000
1,166.448000,-46.179100,41129.865900,0.832630,23.500000,44.850000,77.640000,nan,5000.000000,5000.000000
1,166.490000,-46.191500,44791.157800,0.612890,23.500000,47.030000,50.070000,nan,5000.000000,5000.000000
1,166.529000,-46.203500,48578.584800,0.356700,23.500000,49.200000,24.700000,nan,5000.000000,5000.000000
1,166.567000,-46.215000,52485.718600,0.054250,23.500000,51.340000,101.880000,nan,5000.000000,5000.000000
1,165.824000,-45.941100,6350.775700,0.694960,23.500000,13.370000,146.730000,nan,5000.000000,5000.000000
1,165.881000,-45.958300,7906.544700,1.592040,23.500000,18.130000,144.170000,nan,5000.000000,5000.000000
1,165.936000,-45.975200,9769.246700,2.566590,23.500000,21.870000,143.190000,nan,5000.000000,5000.000000
1,165.991000,-45.991600,11871.709100,3.471270,23.500000,24.860000,143.560000,nan,5000.000000,5000.000000
1,166.044000,-46.007700,14167.486900,4.184180,23.500000,27.330000,144.910000,nan,5000.000000,5000.000000
1,166.096000,-46.023500,16625.729200,4.616880,23.500000,29.450000,147.030000,nan,5000.000000,5000.000000
1,166.147000,-46.038900,19227.878100,4.720320,23.500000,31.360000,149.640000,nan,5000.000000,5000.000000
1,166.197000,-46.054100,21963.444500,4.488340,23.500000,33.170000,152.260000,nan,5000.000000,5000.000000
1,166.246000,-46.069000,24828.085600,3.957860,23.500000,34.950000,153.970000,nan,5000.000000,5000.000000
1,166.294000,-46.083500,27822.026000,3.210290,23.500000,36.770000,153.060000,nan,5000.000000,5000.000000
1,166.341000,-46.097700,30947.840600,2.379670,23.500000,38.670000,146.770000,nan,5000.000000,5000.000000
1,166.387000,-46.111500,34206.857600,1.653070,23.500000,40.650000,131.180000,nan,5000.000000,5000.000000
1,166.431000,-46.124900,37600.637200,1.194650,23.500000,42.720000,104.950000,nan,5000.000000,5000.000000
1,166.474000,-46.137800,41129.865900,0.954970,23.500000,44.850000,76.080000,nan,5000.000000,5000.000000
1,166.515000,-46.150300,44791.157800,0.726240,23.500000,47.030000,50.730000,nan,5000.000000,5000.000000
1,166.555000,-46.162300,48578.584800,0.421450,23.500000,49.200000,27.990000,nan,5000.000000,5000.000000
1,166.593000,-46.173800,52485.718600,0.069040,23.500000,51.340000,85.800000,nan,5000.000000,5000.000000
1,165.849000,-45.899800,6350.775700,0.708920,23.500000,13.370000,142.740000,nan,5000.000000,5000.000000
1,165.906000,-45.917100,7906.544700,1.639690,23.500000,18.130000,140.200000,nan,5000.000000,5000.000000
1,165.962000,-45.933900,9769.246700,2.657210,23.500000,21.870000,139.070000,nan,5000.000000,5000.000000
1,166.016000,-45.950400,11871.709100,3.604210,23.500000,24.860000,139.310000,nan,5000.000000,5000.000000
1,166.070000,-45.966500,14167.486900,4.350420,23.500000,27.330000,140.600000,nan,5000.000000,5000.000000
1,166.122000,-45.982300,16625.729200,4.801370,23.500000,29.450000,142.750000,nan,5000.000000,5000.000000
1,166.173000,-45.997700,19227.878100,4.905240,23.500000,31.360000,145.620000,nan,5000.000000,5000.000000
1,166.223000,-46.012900,21963.444500,4.657280,23.500000,33.170000,148.840000,nan,5000.000000,5000.000000
1,166.272000,-46.027700,24828.085600,4.099290,23.500000,34.950000,151.550000,nan,5000.000000,5000.000000
1,166.320000,-46.042300,27822.026000,3.315410,23.500000,36.770000,151.980000,nan,5000.000000,5000.000000
1,166.367000,-46.056400,30947.840600,2.437980,23.500000,38.670000,147.010000,nan,5000.000000,5000.000000
1,166.413000,-46.070300,34206.857600,1.664090,23.500000,40.650000,131.770000,nan,5000.000000,5000.000000
1,166.457000,-46.083600,37600.637200,1.199340,23.500000,42.720000,103.810000,nan,5000.000000,5000.000000
1,166.500000,-46.096600,41129.865900,1.001220,23.500000,44.850000,73.540000,nan,5000.000000,5000.000000
1,166.541000,-46.109100,44791.157800,0.795970,23.500000,47.030000,49.050000,nan,5000.000000,5000.000000
1,166.581000,-46.121100,48578.584800,0.471850,23.500000,49.200000,28.050000,nan,5000.000000,5000.000000
1,166.619000,-46.132500,52485.718600,0.082890,23.500000,51.340000,72.920000,nan,5000.000000,5000.000000
1,165.875000,-45.858600,6350.775700,0.706370,23.500000,13.370000,138.490000,nan,5000.000000,5000.000000
1,165.932000,-45.875800,7906.544700,1.651800,23.500000,18.130000,136.140000,nan,5000.000000,5000.000000
1,165.988000,-45.892700,9769.246700,2.691840,23.500000,21.870000,134.940000,nan,5000.000000,5000.000000
1,166.042000,-45.909100,11871.709100,3.662610,23.500000,24.860000,135.070000,nan,5000.000000,5000.000000
1,166.095000,-45.925200,14167.486900,4.427610,23.500000,27.330000,136.240000,nan,5000.000000,5000.000000
1,166.148000,-45.941000,16625.729200,4.886800,23.500000,29.450000,138.310000,nan,5000.000000,5000.000000
1,166.199000,-45.956500,19227.878100,4.983410,23.500000,31.360000,141.270000,nan,5000.000000,5000.000000
1,166.249000,-45.971600,21963.444500,4.711670,23.500000,33.170000,144.940000,nan,5000.000000,5000.000000
1,166.298000,-45.986500,24828.085600,4.120550,23.500000,34.950000,148.650000,nan,5000.000000,5000.000000
1,166.346000,-46.001000,27822.026000,3.304370,23.500000,36.770000,150.640000,nan,5000.000000,5000.000000
1,166.393000,-46.015200,30947.840600,2.394950,23.500000,38.670000,147.450000,nan,5000.000000,5000.000000
1,166.439000,-46.029000,34206.857600,1.586960,23.500000,40.650000,133.070000,nan,5000.000000,5000.000000
1,166.483000,-46.042400,37600.637200,1.122820,23.500000,42.720000,102.910000,nan,5000.000000,5000.000000
1,166.526000,-46.055400,41129.865900,0.982000,23.500000,44.850000,70.420000,nan,5000.000000,5000.000000
1,166.567000,-46.067800,44791.157800,0.821320,23.500000,47.030000,46.400000,nan,5000.000000,5000.000000
1,166.606000,-46.079800,48578.584800,0.501380,23.500000,49.200000,26.700000,nan,5000.000000,5000.000000
1,166.644000,-46.091300,52485.718600,0.095150,23.500000,51.340000,63.100000,nan,5000.000000,5000.000000
1,165.901000,-45.817400,6350.775700,0.691740,23.500000,13.370000,134.170000,nan,5000.000000,5000.000000
1,165.958000,-45.834600,7906.544700,1.635590,23.500000,18.130000,132.240000,nan,5000.000000,5000.000000
1,166.014000,-45.851500,9769.246700,2.680860,23.500000,21.870000,131.090000,nan,5000.000000,5000.000000
1,166.068000,-45.867900,11871.709100,3.660390,23.500000,24.860000,131.190000,nan,5000.000000,5000.000000
1,166.121000,-45.884000,14167.486900,4.434290,23.500000,27.330000,132.250000,nan,5000.000000,5000.000000
1,166.173000,-45.899800,16625.729200,4.897700,23.500000,29.450000,134.160000,nan,5000.000000,5000.000000
1,166.224000,-45.915200,19227.878100,4.985780,23.500000,31.360000,137.020000,nan,5000.000000,5000.000000
1,166.275000,-45.930400,21963.444500,4.685530,23.500000,33.170000,140.900000,nan,5000.000000,5000.000000
1,166.324000,-45.945300,24828.085600,4.052280,23.500000,34.950000,145.420000,nan,5000.000000,5000.000000
1,166.372000,-45.959800,27822.026000,3.202020,23.500000,36.770000,148.980000,nan,5000.000000,5000.000000
1,166.419000,-45.974000,30947.840600,2.276730,23.500000,38.670000,147.870000,nan,5000.000000,5000.000000
1,166.464000,-45.987800,34206.857600,1.457960,23.500000,40.650000,134.920000,nan,5000.000000,5000.000000
1,166.509000,-46.001200,37600.637200,1.002600,23.500000,42.720000,102.810000,nan,5000.000000,5000.000000
1,166.551000,-46.014100,41129.865900,0.916470,23.500000,44.850000,68.060000,nan,5000.000000,5000.000000
1,166.593000,-46.026600,44791.157800,0.801620,23.500000,47.030000,44.440000,nan,5000.000000,5000.000000
1,166.632000,-46.038600,48578.584800,0.501600,23.500000,49.200000,25.600000,nan,5000.000000,5000.000000
1,166.670000,-46.050000,52485.718600,0.103890,23.500000,51.340000,57.410000,nan,5000.000000,5000.000000
1,165.927000,-45.776100,6350.775700,0.669090,23.500000,13.370000,129.940000,nan,5000.000000,5000.000000
1,165.984000,-45.793400,7906.544700,1.597150,23.500000,18.130000,128.630000,nan,5000.000000,5000.000000
1,166.039000,-45.810200,9769.246700,2.632630,23.500000,21.870000,127.750000,nan,5000.000000,5000.000000
1,166.094000,-45.826700,11871.709100,3.607830,23.500000,24.860000,127.970000,nan,5000.000000,5000.000000
1,166.147000,-45.842800,14167.486900,4.382210,23.500000,27.330000,129.020000,nan,5000.000000,5000.000000
1,166.199000,-45.858500,16625.729200,4.847360,23.500000,29.450000,130.810000,nan,5000.000000,5000.000000
1,166.250000,-45.874000,19227.878100,4.928400,23.500000,31.360000,133.470000,nan,5000.000000,5000.000000
1,166.300000,-45.889200,21963.444500,4.599360,23.500000,33.170000,137.310000,nan,5000.000000,5000.000000
1,166.349000,-45.904000,24828.085600,3.919180,23.500000,34.950000,142.300000,nan,5000.000000,5000.000000
1,166.397000,-45.918600,27822.026000,3.035900,23.500000,36.770000,147.210000,nan,5000.000000,5000.000000
1,166.444000,-45.932700,30947.840600,2.116660,23.500000,38.670000,148.180000,nan,5000.000000,5000.000000
1,166.490000,-45.946600,34206.857600,1.323020,23.500000,40.650000,137.240000,nan,5000.000000,5000.000000
1,166.534000,-45.959900,37600.637200,0.885890,23.500000,42.720000,104.880000,nan,5000.000000,5000.000000
1,166.577000,-45.972900,41129.865900,0.824380,23.500000,44.850000,68.910000,nan,5000.000000,5000.000000
1,166.618000,-45.985400,44791.157800,0.734480,23.500000,47.030000,45.320000,nan,5000.000000,5000.000000
1,166.658000,-45.997300,48578.584800,0.463270,23.500000,49.200000,26.360000,nan,5000.000000,5000.000000
1,166.696000,-46.008800,52485.718600,0.106420,23.500000,51.340000,56.810000,nan,5000.000000,5000.000000
1,165.952000,-45.734900,6350.775700,0.640450,23.500000,13.370000,125.760000,nan,5000.000000,5000.000000
1,166.009000,-45.752100,7906.544700,1.538690,23.500000,18.130000,125.220000,nan,5000.000000,5000.000000
1,166.065000,-45.769000,9769.246700,2.548950,23.500000,21.870000,124.810000,nan,5000.000000,5000.000000
1,166.120000,-45.785400,11871.709100,3.504530,23.500000,24.860000,125.390000,nan,5000.000000,5000.000000
1,166.173000,-45.801500,14167.486900,4.265830,23.500000,27.330000,126.660000,nan,5000.000000,5000.000000
1,166.225000,-45.817300,16625.729200,4.722080,23.500000,29.450000,128.470000,nan,5000.000000,5000.000000
1,166.276000,-45.832800,19227.878100,4.789610,23.500000,31.360000,130.990000,nan,5000.000000,5000.000000
1,166.326000,-45.847900,21963.444500,4.431010,23.500000,33.170000,134.640000,nan,5000.000000,5000.000000
1,166.375000,-45.862800,24828.085600,3.710660,23.500000,34.950000,139.780000,nan,5000.000000,5000.000000
1,166.423000,-45.877300,27822.026000,2.813100,23.500000,36.770000,145.560000,nan,5000.000000,5000.000000
1,166.470000,-45.891500,30947.840600,1.936950,23.500000,38.670000,148.200000,nan,5000.000000,5000.000000
1,166.516000,-45.905300,34206.857600,1.218670,23.500000,40.650000,139.430000,nan,5000.000000,5000.000000
1,166.560000,-45.918700,37600.637200,0.818650,23.500000,42.720000,110.200000,nan,5000.000000,5000.000000
1,166.603000,-45.931700,41129.865900,0.733400,23.500000,44.850000,75.940000,nan,5000.000000,5000.000000
1,166.644000,-45.944100,44791.157800,0.628210,23.500000,47.030000,51.750000,nan,5000.000000,5000.000000
1,166.684000,-45.956100,48578.584800,0.384660,23.500000,49.200000,30.880000,nan,5000.000000,5000.000000
1,166.722000,-45.967600,52485.718600,0.101970,23.500000,51.340000,61.810000,nan,5000.000000,5000.000000
1,165.978000,-45.693700,6350.775700,0.605110,23.500000,13.370000,121.270000,nan,5000.000000,5000.000000
1,166.035000,-45.710900,7906.544700,1.457590,23.500000,18.130000,121.550000,nan,5000.000000,5000.000000
