segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,174.158100,-41.832900,14062.500000,1.761370,223.340000,70.000000,149.961500,nan,2000.000000,3325.556000
1,174.175200,-41.820240,14062.500000,1.588570,223.340000,70.000000,135.207600,nan,2000.000000,3325.556000
1,174.192300,-41.807580,14062.500000,1.623660,223.340000,70.000000,120.814100,nan,2000.000000,3325.556000
1,174.209400,-41.794920,14062.500000,1.773460,223.340000,70.000000,109.642700,nan,2000.000000,3325.556000
1,174.226500,-41.782260,14062.500000,1.920530,223.340000,70.000000,100.928800,nan,2000.000000,3325.556000
1,174.243600,-41.769600,14062.500000,1.964230,223.340000,70.000000,93.940210,nan,2000.000000,3325.556000
1,174.260700,-41.756940,14062.500000,1.828550,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.277800,-41.744280,14062.500000,1.495230,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.294900,-41.731620,14062.500000,1.041460,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.312000,-41.718960,14062.500000,0.589760,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.329100,-41.706300,14062.500000,0.246370,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.346200,-41.693640,14062.500000,0.059460,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.363300,-41.680980,14062.500000,0.000000,223.340000,70.000000,180.000000,nan,2000.000000,3325.556000
1,174.028700,-41.914240,17187.500000,3.542850,223.340000,70.000000,138.246600,nan,2000.000000,3325.556000
1,174.045800,-41.901580,17187.500000,2.460330,223.340000,70.000000,136.998200,nan,2000.000000,3325.556000
1,174.062900,-41.888920,17187.500000,1.651120,223.340000,70.000000,139.252700,nan,2000.000000,3325.556000
1,174.080000,-41.876260,17187.500000,1.073020,223.340000,70.000000,145.171200,nan,2000.000000,3325.556000
1,174.097100,-41.863600,17187.500000,0.686250,223.340000,70.000000,152.691700,nan,2000.000000,3325.556000
1,174.114200,-41.850940,17187.500000,0.433300,223.340000,70.000000,154.863300,nan,2000.000000,3325.556000
1,174.131300,-41.838280,17187.500000,0.282990,223.340000,70.000000,137.814400,nan,2000.000000,3325.556000
1,174.148400,-41.825620,17187.500000,0.297200,223.340000,70.000000,103.783200,nan,2000.000000,3325.556000
1,174.165500,-41.812960,17187.500000,0.453280,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.182600,-41.800300,17187.500000,0.654140,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.199700,-41.787640,17187.500000,0.853680,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.216800,-41.774980,17187.500000,1.005680,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.233900,-41.762320,17187.500000,1.062890,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.251000,-41.749660,17187.500000,0.995370,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.268100,-41.737000,17187.500000,0.809800,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.285200,-41.724340,17187.500000,0.553450,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
1,174.302300,-41.711680,17187.500000,0.297200,223.340000,70.000000,90.000000,nan,2000.000000,3325.556000
