segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupturetime (s),length (m),width (m)
1,172.704210,-43.512369,6827.922850,0.000000,54.000000,65.000000,118.459000,3.197000,1000.000000,1000.000000
1,172.714244,-43.507102,6827.922850,0.000000,54.000000,65.000000,118.459000,3.083000,1000.000000,1000.000000
1,172.724277,-43.501834,6827.922850,0.000000,54.000000,65.000000,118.459000,2.983000,1000.000000,1000.000000
1,172.734307,-43.496565,6827.922850,0.040000,54.000000,65.000000,118.459000,2.897000,1000.000000,1000.000000
1,172.744336,-43.491296,6827.922850,0.140000,54.000000,65.000000,118.459000,2.826000,1000.000000,1000.000000
1,172.754363,-43.486025,6827.922850,0.370000,54.000000,65.000000,118.459000,2.773000,1000.000000,1000.000000
1,172.764388,-43.480754,6827.922850,0.650000,54.000000,65.000000,118.459000,2.738000,1000.000000,1000.000000
1,172.774412,-43.475481,6827.922850,0.800000,54.000000,65.000000,118.459000,2.721000,1000.000000,1000.000000
1,172.784434,-43.470208,6827.922850,0.670000,54.000000,65.000000,118.459000,2.724000,1000.000000,1000.000000
1,172.794454,-43.464934,6827.922850,0.390000,54.000000,65.000000,118.459000,2.745000,1000.000000,1000.000000
1,172.804472,-43.459659,6827.922850,0.160000,54.000000,65.000000,118.459000,2.785000,1000.000000,1000.000000
1,172.814488,-43.454383,6827.922850,0.040000,54.000000,65.000000,118.459000,2.842000,1000.000000,1000.000000
1,172.824503,-43.449106,6827.922850,0.000000,54.000000,65.000000,118.459000,2.917000,1000.000000,1000.000000
1,172.834516,-43.443828,6827.922850,0.000000,54.000000,65.000000,118.459000,3.006000,1000.000000,1000.000000
1,172.844528,-43.438550,6827.922850,0.000000,54.000000,65.000000,118.459000,3.110000,1000.000000,1000.000000
1,172.854537,-43.433270,6827.922850,0.000000,54.000000,65.000000,118.459000,3.227000,1000.000000,1000.000000
1,172.864545,-43.427990,6827.922850,0.000000,54.000000,65.000000,118.459000,3.355000,1000.000000,1000.000000
1,172.874551,-43.422708,6827.922850,0.000000,54.000000,65.000000,118.459000,3.493000,1000.000000,1000.000000
1,172.687195,-43.525988,7734.230960,0.000000,54.000000,65.000000,118.459000,3.281000,1000.000000,1000.000000
1,172.697233,-43.520722,7734.230960,0.000000,54.000000,65.000000,118.459000,3.138000,1000.000000,1000.000000
1,172.707269,-43.515456,7734.230960,0.000000,54.000000,65.000000,118.459000,3.005000,1000.000000,1000.000000
1,172.717303,-43.510188,7734.230960,0.000000,54.000000,65.000000,118.459000,2.884000,1000.000000,1000.000000
1,172.727336,-43.504920,7734.230960,0.000000,54.000000,65.000000,118.459000,2.777000,1000.000000,1000.000000
1,172.737366,-43.499651,7734.230960,0.040000,54.000000,65.000000,118.459000,2.684000,1000.000000,1000.000000
1,172.747395,-43.494381,7734.230960,0.160000,54.000000,65.000000,118.459000,2.608000,1000.000000,1000.000000
1,172.757423,-43.489110,7734.230960,0.420000,54.000000,65.000000,118.459000,2.550000,1000.000000,1000.000000
1,172.767448,-43.483838,7734.230960,0.750000,54.000000,65.000000,118.459000,2.512000,1000.000000,1000.000000
1,172.777472,-43.478566,7734.230960,0.920000,54.000000,65.000000,118.459000,2.494000,1000.000000,1000.000000
1,172.787494,-43.473292,7734.230960,0.770000,54.000000,65.000000,118.459000,2.496000,1000.000000,1000.000000
1,172.797514,-43.468018,7734.230960,0.450000,54.000000,65.000000,118.459000,2.520000,1000.000000,1000.000000
1,172.807533,-43.462743,7734.230960,0.180000,54.000000,65.000000,118.459000,2.563000,1000.000000,1000.000000
1,172.817550,-43.457466,7734.230960,0.050000,54.000000,65.000000,118.459000,2.625000,1000.000000,1000.000000
1,172.827565,-43.452189,7734.230960,0.000000,54.000000,65.000000,118.459000,2.706000,1000.000000,1000.000000
1,172.837578,-43.446911,7734.230960,0.000000,54.000000,65.000000,118.459000,2.802000,1000.000000,1000.000000
1,172.847590,-43.441632,7734.230960,0.000000,54.000000,65.000000,118.459000,2.913000,1000.000000,1000.000000
1,172.857599,-43.436353,7734.230960,0.000000,54.000000,65.000000,118.459000,3.037000,1000.000000,1000.000000
1,172.867607,-43.431072,7734.230960,0.000000,54.000000,65.000000,118.459000,3.173000,1000.000000,1000.000000
